Country Name,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,0.133923354,0.132212434,0.174272577,0.215513188,0.170611704,0.211079516,0.208967301,0.248265123,0.327677684,0.324280108,0.320804855,0.396591069,0.431379469,0.349031262,0.345252168,0.341614135,0.338107385,0.371944416,0.294718653,0.365057242,0.36193691,0.394938072,0.391944809,0.636699496,0.632229268,0.62789304,0.727723755,0.619978397,0.719583987,0.750812013,0.714648972,0.781296897,0.950254972,1.11954963,1.221349468,1.255717313,1.256531363,1.529233507,1.563767162,1.461484276,1.66393177,1.729237171,1.793667054,1.790164508,1.820771459,1.851714134,1.849303136,1.847304402
Sudan,SDN,0.117086474,0.122512278,0.135293193,0.146242519,0.186434219,0.198225891,0.23318932,0.221717999,0.291090363,0.328813462,0.328156163,0.344063022,0.336862077,0.342181029,0.247430929,0.212473089,0.208766325,0.182809552,0.183846423,0.186722088,0.175481121,0.178390546,0.176243025,0.153218172,0.17304827,0.175925474,0.135498345,0.191632246,0.145259456,0.209826245,0.198337416,0.170677621,0.101655777,0.151339684,0.152684468,0.138005536,0.170790594,0.144317182,0.152642024,0.161856408,0.181976356,0.226678386,0.247579368,0.276709356,0.312279538,0.296759971,0.313987556,0.339294767
Suriname,SUR,1.438415272,1.615291999,1.689340963,1.871508639,2.39538286,3.209294497,3.798713071,4.028261847,4.138342221,4.324002074,4.591168956,4.684023529,5.701274085,4.3692017,5.54330214,5.499702795,5.229528642,6.581727677,6.293449504,6.48682293,5.538942662,5.091574803,3.718745098,4.175124464,4.251006376,4.619697017,4.54852264,4.770020706,4.63441024,4.452058296,5.087494038,5.043101225,5.079916599,5.030271889,5.005195908,4.821331263,4.780655286,4.764183351,4.675152416,4.555806412,4.786771462,4.689414578,4.602582169,4.631740181,4.766496293,4.829653822,4.780205671,4.734451507
Swaziland,SWZ,0.010258519,,,0.028762514,0.206035964,0.502724436,0.552681925,0.660169797,0.701942813,0.822686125,0.871551271,0.807579261,0.761194919,0.62151427,0.652511295,0.625835987,0.619956043,0.775354428,0.764314648,0.771827274,0.702302743,0.682490776,0.412044995,0.490484919,0.623637688,0.623703099,0.568505652,0.544418245,0.523232781,0.492929461,0.367746632,0.290724742,0.142496924,0.512539125,0.471889007,0.346353765,1.194623887,1.203973047,1.227825856,1.175428651,1.130413561,1.110842608,1.026275049,1.014105978,1.00196673,0.997056219,1.042474184,1.059141437
Sweden,SWE,6.49624827,6.787859772,7.281603319,7.887921639,8.097993717,9.29736416,8.770023403,9.818341076,10.851792,11.48593183,10.44540223,10.43805819,10.73782262,9.790404726,9.865727011,10.74016326,10.39855991,9.610611026,10.24005514,8.634769908,8.344564986,7.482205547,6.999367874,6.877325362,7.471990516,7.412135421,7.111037004,6.808940899,6.539144049,6.041519319,6.428992123,6.591072727,6.096131919,6.427145988,6.067811503,6.84871821,6.162473426,6.208770018,5.769666514,5.612441529,5.747438275,6.434228598,6.115194532,6.060610454,5.709095182,5.45779172,5.251918542,5.320143515
Switzerland,CHE,3.751824984,4.332914171,5.110651505,4.865282038,5.185731956,5.327000396,5.43398887,5.937701579,6.208288851,6.519570443,6.750434987,6.863739819,7.334759289,6.541311271,6.168137541,6.423427895,6.540985491,6.720778708,6.340850586,6.414949786,6.11563526,5.73116759,6.242518469,6.08124526,6.155338532,6.502824669,6.150039281,6.174526108,5.947161629,6.398051885,6.227988238,6.301572542,5.912534185,5.929556557,5.594233489,5.65980684,5.865519024,5.895049804,5.697100262,5.44161005,5.947456477,5.596580419,5.483261005,5.472989901,5.563281057,5.595605199,5.034944631,5.281605848
Syrian Arab Republic,SYR,0.649924367,0.657763787,0.717493069,0.839463338,0.683861051,0.884214882,0.801386243,1.002160113,1.176641705,1.045737158,1.348494051,1.139157282,1.11917309,1.324636911,1.482128808,1.763886652,1.819397283,1.827645897,2.618884148,2.33568636,2.889152238,2.564831735,2.828150525,3.23439975,2.803489252,2.870677437,3.215187837,3.180928271,2.888546761,3.038844409,3.403701349,3.401612732,3.506063525,3.514484644,3.638243386,3.514235811,3.520022463,4.125528311,4.168363842,3.977190592,3.701558427,3.300596985,4.007468338,3.750137866,3.483865071,3.617045153,3.683874485,3.645941119
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.308261556,0.921993922,0.413611755,0.42413587,0.482439567,0.36206282,0.414293502,0.412699606,0.362374848,0.36772451,0.299272695,0.327538646,0.349422793,0.355151056,0.370935749,0.49138184,0.470197339
Tanzania,TZA,,,,,,,,,,0.129919586,0.175458543,0.14941202,0.212683454,0.149050746,0.1429805,0.16921422,0.118307166,0.125537483,0.114396991,0.100870132,0.110117367,0.108920403,0.108053815,0.111831503,0.10792062,0.102072981,0.102988491,0.095626257,0.089444808,0.093117899,0.0924705,0.086724365,0.093653894,0.084154632,0.118666671,0.112452671,0.09123262,0.078913364,0.076438856,0.077890254,0.08958228,0.100188198,0.103466264,0.115191341,0.130981068,0.134744557,0.147061503,0.152951924
Thailand,THA,0.147333148,0.173512116,0.186207911,0.242569449,0.234372479,0.289249908,0.360250389,0.491367557,0.406217687,0.416512682,0.50646903,0.55835399,0.608045793,0.586799802,0.575664189,0.662289851,0.722951756,0.770809226,0.7901528,0.844876727,0.785154046,0.766973836,0.842583776,0.895214084,0.930052885,0.931809894,1.047385086,1.210091882,1.401650099,1.679164575,2.012571494,2.178246772,2.429721582,2.676942021,3.042095849,3.36405755,3.447417697,3.024691235,3.155768803,3.191342387,3.397342855,3.567845106,3.758196282,4.05327158,4.125496318,4.22120119,4.160856576,4.185456075
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181677944,0.173245831,0.180710126,0.179037254,0.177125485,0.17528178,0.176901432
Togo,TGO,0.057524925,0.054740365,0.065421998,0.079792028,0.07767509,0.101899699,0.107443066,0.100622838,0.119891869,0.131134573,0.145641206,0.179637599,0.177039507,0.162175055,0.130983603,0.13279015,0.1862854,0.140386017,0.532757155,0.269498797,0.22792533,0.257667397,0.185259855,0.199223101,0.173993389,0.216639724,0.227246527,0.227871175,0.233924012,0.211085827,0.22504436,0.218719711,0.222042278,0.209000744,0.233367242,0.251800659,0.22679785,0.259124705,0.330370731,0.283047641,0.235973506,0.243938182,0.282990655,0.264193433,0.247493364,0.220819406,0.232884666,0.245658481
Tonga,TON,0.172589071,0.166035287,0.159432472,0.153306948,0.147934484,0.143266438,0.185555795,0.180872053,0.132735675,0.304246821,0.214399308,0.254809084,0.295107034,0.251147182,0.373577986,0.328687312,0.324908628,0.401405521,0.437058467,0.433735847,0.510161275,0.469761831,0.508403899,0.508062539,0.507440603,0.506389488,0.582729469,0.735925386,0.733878953,0.809322123,0.961911757,0.922264372,1.07467998,1.111316634,1.147048703,1.143602645,1.177377759,1.134521379,1.317291211,1.23562567,1.415024981,1.443802813,1.766182683,1.718574876,1.707676912,1.696615609,1.721360534,1.710387717
Trinidad and Tobago,TTO,5.374453018,8.349481348,1.495994094,4.296190604,5.81274317,4.469881191,5.026052558,4.301658589,4.090357793,9.299585184,8.289090796,8.364296818,9.470993039,10.05476617,9.540001804,15.62265463,15.67823114,14.65958301,15.76152723,15.70939807,15.73337727,16.48977011,14.32635856,15.15794851,17.698133,14.67094595,14.67244657,13.20911753,13.36333533,13.95307176,17.19327938,17.01008306,13.52578342,15.84448364,16.62215891,17.16669648,15.07671585,15.0755551,17.72988435,18.97275122,19.29401787,20.65965491,21.20633429,24.07599979,23.52881968,26.11354965,27.93805708,37.39346
Tunisia,TUN,0.41321969,0.412987353,0.438885191,0.608625977,0.532229806,0.609953064,0.638870901,0.729217784,0.766750559,0.730252974,0.808997392,0.894875948,0.896214493,0.982544075,0.988802531,1.018551048,1.147475854,1.238388712,1.411181085,1.486559524,1.498085362,1.415754722,1.637239443,1.639659324,1.644512174,1.610172376,1.528880694,1.586248077,1.662861059,1.626999657,1.862110553,1.769596697,1.906057246,1.808250221,1.756639352,1.84372724,1.838872165,1.928717924,1.938613247,2.083213363,2.151997085,2.148414623,2.174530478,2.259847268,2.273547313,2.283570039,2.334305092,2.421613821
Turkey,TUR,0.600921453,0.729970019,0.746343568,0.846562082,0.860255791,0.969004672,1.007686546,1.06862899,1.118022364,1.2023359,1.316935947,1.453472899,1.570180233,1.578508771,1.659633938,1.822678121,1.974339932,1.830450234,1.75219785,1.717798797,1.769877683,1.88294998,1.914782603,1.980880128,2.160280026,2.319383846,2.529878915,2.416094904,2.618694808,2.785700359,2.756532038,2.758231742,2.88377164,2.7915065,3.00189331,3.217866935,3.337891379,3.327061491,3.13860811,3.397059735,3.013994519,3.1427107,3.293805601,3.352475872,3.483379497,3.787393241,4.066966832,4.004016907
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.230142507,6.929965728,8.173835896,8.266491006,7.349139933,6.902702058,5.926044293,7.892070597,7.919037752,8.71768448,8.92896448,9.286017033,8.43989839,8.795537507,9.136481858,9.439867886,9.726683659
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717472119,0.693675515,0.6759447,0.875022371,0.834689581,0.777194935,0.707641837,4.296519701,4.006868293,3.642155298,3.963545249,4.388247929,4.583217068,4.384899889
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,0.05809152,0.059253278,0.057783768,0.063428264,0.078241759,0.088459103,0.094495256,0.110837464,0.128539244,0.152954521,0.148109479,0.13807848,0.114677844,0.112886568,0.103981725,0.088233509,0.069776731,0.058772693,0.050149805,0.051259855,0.040185495,0.040630011,0.044692773,0.04098612,0.04087902,0.04497708,0.045920737,0.051837889,0.0478535,0.046200795,0.046451427,0.04550895,0.041990051,0.036863521,0.045945156,0.049010384,0.051217897,0.058732907,0.059340276,0.06330477,0.065313928,0.066105635,0.064553978,0.066620323,0.082287968,0.09214242,0.105635105,0.119583494
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30446263,10.4660773,8.609437636,8.657036903,8.075959982,6.743789911,6.553863651,6.694721195,6.523008903,6.606930403,6.611364597,7.36744656,7.23097198,7.197277113,7.00603891,7.070762331,6.994048104
United Arab Emirates,ARE,0.112328459,0.16832374,0.180821513,0.136342004,0.150300232,0.163565575,5.475749612,6.873420031,101.9542144,65.79125279,77.73212759,72.64309873,79.94334102,69.07410976,58.23307669,63.50401352,53.52106435,54.09898259,39.47292142,36.3153623,33.74711876,31.85910142,29.04021048,36.27405884,37.00978873,33.05922712,31.44354429,30.01863142,31.87861741,28.75586269,29.85155031,28.86488373,31.09780205,32.75039678,30.07873746,16.5964758,15.94653068,29.57557493,27.05342181,37.10649941,32.17520512,25.90128003,31.27500273,30.85738053,28.41433458,26.32639626,25.52600674,24.98402577
United Kingdom,GBR,11.15413892,11.14292839,11.25485346,11.26583889,11.45615951,11.31896078,10.78410455,10.99348823,11.34267041,11.7323973,11.82303629,11.56235418,11.74552694,10.98359286,10.73605364,10.65454202,10.76186851,10.76729499,11.46539104,10.28675704,9.955296648,9.740461658,9.687798405,9.381702909,9.900139784,10.03463939,10.06774667,10.02074396,10.19193063,9.960568468,10.34060733,10.20231502,9.83258633,9.742820748,9.729973924,9.982996375,9.503509254,9.474539113,9.126247046,9.231429414,9.314352568,8.966457651,9.076225704,9.115395444,9.007558659,8.965553557,8.684214524,8.516461012
United States,USA,15.68125552,16.0139375,16.48276215,16.96811858,17.45172525,18.12107301,18.59831788,19.08938916,19.85794566,21.11125227,20.98020348,21.74864198,22.51058213,21.50293038,20.40222407,21.15761537,21.53248401,21.96514631,21.77411499,20.77751491,19.7492974,18.56395007,18.54180517,18.95611586,18.85669719,18.70287126,19.33406449,19.9946205,20.0595756,19.54698167,19.25139849,19.00873338,19.88113628,19.86567837,19.67105232,19.83530466,20.17687208,19.7534843,19.81131444,19.53626422,18.91409171,18.90591101,18.8610988,19.00170452,18.93415793,18.4823958,18.52907967,17.95831011
Uruguay,URY,1.603070085,1.540994815,1.639652189,1.710493757,2.049998033,1.985561113,1.776522573,1.760725336,2.002538672,2.044244508,2.061533012,2.154126905,2.047066192,2.013175241,2.109950869,2.075805789,1.978445182,1.997400346,2.168546067,2.002915583,1.832310123,1.650270324,1.284314352,1.153492354,1.094948262,1.049288305,1.167828649,1.566876434,1.5805062,1.284402156,1.454554571,1.639411679,1.405840981,1.27070888,1.424298125,1.681887062,1.706140941,1.737295234,2.044891458,1.607511146,1.538466642,1.39651889,1.391966981,1.69926269,1.747129145,2.005834726,1.804868128,2.497788577
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.315602779,5.402064898,4.959635116,4.428886241,4.443030355,4.30055571,4.888418527,4.829814739,4.86609698,4.888471584,5.021995663,4.798364812,4.611467577,4.188454771,4.35459884,4.311468289,4.574835236
Vanuatu,VUT,,0.594888358,0.471727509,0.864246995,0.641713893,1.007813113,1.074133979,0.77274643,0.530520224,0.47236893,0.666507628,0.686318548,0.586607371,0.644004587,0.550677773,0.427094758,0.483267596,0.536130707,0.553696253,0.539073512,0.432925184,0.422750704,0.442689051,0.432779688,0.930639083,0.441006908,0.350189893,0.473609437,0.43638871,0.47514253,0.437731695,0.425104656,0.412906535,0.401853227,0.392278754,0.490974078,0.503129984,0.473969631,0.465357898,0.435901315,0.444967923,0.433507234,0.440110418,0.428135687,0.260477341,0.219925263,0.362780324,0.402011042
"Venezuela, RB",VEN,6.61282352,6.638403311,6.648398983,6.461703515,6.703938192,6.082693822,6.794841376,6.561438706,6.677294347,6.980934263,5.663852908,5.475781811,5.62249227,6.135584336,5.032467112,4.365499786,4.683469776,4.875465551,5.256199134,6.038880379,5.906682489,5.820528139,5.634937368,5.485692751,5.800622738,6.111124347,6.037366267,6.162508857,5.641731322,6.185439899,5.715741298,5.124818433,5.887756451,6.020825603,6.044403121,5.455196205,5.834872773,7.146523,7.232441907,6.269391962,6.966485605,7.663041277,7.482399665,6.440794198,6.004596945,5.682215308,5.951152858,6.068829211
Vietnam,VNM,,,,,,,,,,0.6599553,0.560979747,0.51517166,0.547671607,0.406735643,0.453889548,0.283243827,0.303741326,0.299784067,0.309689396,0.313231453,0.323931301,0.330107653,0.340972969,0.304207949,0.359548889,0.383261116,0.420561846,0.366450753,0.270323355,0.324280765,0.319024157,0.327056279,0.329819124,0.371388305,0.406247502,0.469924491,0.609415586,0.633227577,0.627007417,0.690217478,0.783903397,0.897032753,0.98719772,1.248544298,1.263256543,1.005076579,1.333286718,1.49648501
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153101143,0.217222359,0.227491582,0.266100561,0.435022878,0.362083998,0.383799189,0.540620944,0.76731405,0.612289031,0.606671492,0.521553394
"Yemen, Rep.",YEM,0.511230777,0.731042045,0.538338268,0.657421451,0.697954585,0.604029109,0.522793087,1.958134391,0.773569346,0.408771077,0.316401358,0.236603842,0.425532992,0.343752318,0.324424768,0.373062311,0.419614705,0.421966388,0.421768416,0.417691607,0.51165291,0.689999299,0.704154184,0.76556729,0.887230151,0.814750628,0.823468853,0.876066831,0.874918865,0.803178033,0.806198592,1.090353651,0.680109458,0.782345826,0.742687368,0.95069958,0.953645105,0.729809085,0.807407261,0.825961201,0.889747995,0.83711685,0.891082977,0.942837945,0.970708923,0.97669211,1.001336903,1.03349439
Zambia,ZMB,,,,0.955563905,1.107170653,0.960113448,1.274094181,1.178265996,1.067238926,0.91080562,0.886141482,0.918804884,1.002516399,0.88696358,0.832889513,0.794780194,0.715116687,0.64262834,0.644936495,0.611466685,0.564105537,0.570965168,0.513612692,0.428859341,0.405870503,0.412899291,0.374603836,0.422863815,0.340449431,0.311179708,0.299524217,0.296994934,0.29496993,0.278423059,0.243385247,0.204124,0.253860006,0.238986071,0.181780804,0.17828956,0.182475783,0.184147785,0.192095526,0.188388626,0.197068581,0.194427284,0.142660159,0.152549611
Zimbabwe,ZWE,,,,1.045382617,1.179188469,1.323671389,1.122975278,1.309846261,1.340472582,1.567879938,1.623351859,1.475839534,1.609027615,1.517750961,1.348472025,1.705154077,1.413014302,1.367477041,1.343836413,1.322028248,1.246154269,1.119009728,1.276750283,1.164237618,1.159075056,1.428623198,1.600278305,1.634327875,1.59168441,1.480922424,1.472161191,1.535678635,1.441421588,1.538430769,1.294860036,1.260953437,1.19204239,1.16244731,1.27640506,1.110112677,0.999055826,0.946432091,0.842543651,0.787955701,0.857045192,0.825609883,0.770639548,0.728891592
