"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q1Gender","Answer.Q2age","Answer.Q3eductation","Answer.Q4income","Answer.Q5ethnicity","Answer.Q6Responsible","Answer.amount","Answer.facts","Answer.responsiblePercent","Answer.test_amount","Answer.zipcode","Approve","Reject"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2L2T2D5NQYN5XLZB1CWT6MNCLRW59M","A183HI4ZV77GJU","Approved","Tue May 21 16:49:19 GMT 2013","Tue May 21 16:51:05 GMT 2013","Tue May 21 18:51:05 GMT 2013","2013/05/21 18:55:31 +0000","","","106","100% (1/1)","100% (1/1)","100% (1/1)","Male","46","Graduate degree (Masters, Doctorate, etc.)","$62,000 - $75,000","White","No","0","No documentation that Appliance Store did the install, so they should not be responsible at all.","0","8800","33569"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2L5DP8PJWKUDVQ6XTZH3HZ0BVNC7IK","A7TP8TTJ88Y0R","Approved","Tue May 21 16:23:05 GMT 2013","Tue May 21 16:28:06 GMT 2013","Tue May 21 18:28:06 GMT 2013","2013/05/21 18:30:32 +0000","","","301","100% (1/1)","100% (1/1)","100% (1/1)","Female","42","High School Graduate","Less than $12,000","White","No","500.0","Records show that other then the arm fracture, the other injures are from the prior accident which had nothing to do with this one. He should only get enough to cover this accident.","10","2500.0","17320"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2L5PGFL6VCPWHR0YVS9O31S7HGM6LY","A3RHCP9ZDOKNGI","Approved","Tue May 21 16:28:21 GMT 2013","Tue May 21 16:31:26 GMT 2013","Tue May 21 18:31:26 GMT 2013","2013/05/21 18:35:31 +0000","","","185","100% (1/1)","100% (1/1)","100% (1/1)","Male","39","Some college, no degree","Less than $12,000","White","No","100","Because it did hit him, but his previous wreck probably caused his injuries. So small injury from the TV = $100 In my opinion.","0","10,000","37866"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2LEJTUHYW2GT7R0LPOWWU169NL4PKH","A2YR5M2I1YCH75","Approved","Tue May 21 15:53:20 GMT 2013","Tue May 21 16:01:24 GMT 2013","Tue May 21 18:01:24 GMT 2013","2013/05/21 18:05:30 +0000","","","484","100% (1/1)","100% (1/1)","100% (1/1)","Female","32","Bachelors degree","$37,000 - $50,000","White","No","1000","The car accident victim deserved a significant amount for medical expenses and her suffering, although the value of her car and wages aren't given.

The tv should not have fallen, period.  If it did, it was installed incorrectly, so the appliance owner who did the installation is responsible for the situation occuring in the first place.  But it isn't clear the tv caused any actual physical damage and the injuries appear to have been caused by something else.  But the nominal amount of $1000 seemed fair.","10","25000","74133"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2LFVP3TVOK5UX1ECG3HEWZFYFLL52T","AZM83R37R6I5K","Approved","Tue May 21 16:34:29 GMT 2013","Tue May 21 16:37:07 GMT 2013","Tue May 21 18:37:07 GMT 2013","2013/05/21 18:40:31 +0000","","","158","100% (1/1)","100% (1/1)","100% (1/1)","Female","36","Some college, no degree","$12,000 - $25,000","White","Yes","1,000","Because there is no proof","70","500.0","60504"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2LW9F9SSSHX1J1XYAPWHDF8JTH9YUL","AGITCXLUU166F","Approved","Tue May 21 16:56:09 GMT 2013","Tue May 21 17:02:37 GMT 2013","Tue May 21 19:02:37 GMT 2013","2013/05/21 19:05:31 +0000","","","388","100% (1/1)","100% (1/1)","100% (1/1)","Male","27","Bachelors degree","$50,000 - $62,000","White","No","27000","If the appliance store actually installed the TV than they are responsible for the faulty installation.  I find it puzzling that there is no record of the installation though, unless they can prove that the appliance store installed the TV, the Bar is liable.  I choose to give 27000 because unless I have the medical records and know how much is going to punitive damages/pain and suffering I can't adequately give less that what he asked for.","0","2500","60622"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2MOYB49F9SSSZFAC1KES15H5411VR3","A3HKOZ90IDUZ8Z","Approved","Tue May 21 16:26:36 GMT 2013","Tue May 21 16:31:22 GMT 2013","Tue May 21 18:31:22 GMT 2013","2013/05/21 18:35:31 +0000","","","286","100% (2/2)","100% (1/1)","100% (1/1)","Male","29","Graduate degree (Masters, Doctorate, etc.)","$25,000 - $37,000","White","No","0","There is no proof that the television was installed by the appliance store.  Also, the man only had a broken arm, even though he's claiming all these other injuries, which probably came from his other accident.  The man seems untrustworthy.","0","3000","29732"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2MPKNQY2RCJKOL86WZ8R8KUIZJS3S3","ARGBSGPN5N96F","Approved","Tue May 21 16:29:30 GMT 2013","Tue May 21 16:32:48 GMT 2013","Tue May 21 18:32:48 GMT 2013","2013/05/21 18:35:33 +0000","","","198","100% (1/1)","100% (1/1)","100% (1/1)","Male","27","Bachelors degree","$25,000 - $37,000","White","No","5,000","There is no doubt that the TV fell on him and caused some damage, so he should be awarded something.  However, there is not enough evidence and other fishy circumstances that make think he should not get the full amount he is asking for.","40","1,000","23320"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2N867D1X3V0F2ILZ2YAE9M7P9DTCJV","ADILZA9D0JZRT","Approved","Tue May 21 16:47:43 GMT 2013","Tue May 21 16:49:41 GMT 2013","Tue May 21 18:49:41 GMT 2013","2013/05/21 18:50:31 +0000","","","118","100% (1/1)","100% (1/1)","100% (1/1)","Male","31","Associates degree","$50,000 - $62,000","White","No","35000","Enough to cover medical expenses plus assumed loss in wages of the victim.","50","25000","84103"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2NMCF806UFBNXA4RCH63H5SWVGZE0I","ABK9VUXGKQDH4","Approved","Tue May 21 16:30:36 GMT 2013","Tue May 21 16:33:14 GMT 2013","Tue May 21 18:33:14 GMT 2013","2013/05/21 18:35:34 +0000","","","158","100% (1/1)","100% (1/1)","100% (1/1)","Female","24","Bachelors degree","Less than $12,000","White","No","27,000","If they're responsible, they should be required to cover the medical costs that the patient incurred as a result of the injury. Emotional pain and productivity-loss damages were not specified and any added money would be arbitrarily granted.","20","5000","12603"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2NXNQYN5F3Q01YE4GIEC4YB4Y8R9DV","A1MM8TSLCHVMNK","Approved","Tue May 21 16:21:44 GMT 2013","Tue May 21 16:44:53 GMT 2013","Tue May 21 18:44:53 GMT 2013","2013/05/21 18:45:32 +0000","","","1389","100% (1/1)","100% (1/1)","100% (1/1)","Female","23","High School Graduate","Less than $12,000","White","No","55000","If they were responsible, I felt they should at least cover the medical expenses and some extra for pain and suffering.","10","5000","01507"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2O3DPGFL6VCPEHI259NIWV1SWL5K5S","A2RGVOJDMIKL4W","Approved","Tue May 21 16:22:50 GMT 2013","Tue May 21 16:25:11 GMT 2013","Tue May 21 18:25:11 GMT 2013","2013/05/21 18:25:32 +0000","","","141","100% (1/1)","100% (1/1)","100% (1/1)","Male","28","Some college, no degree","$12,000 - $25,000","White","Yes","5000","Though it seems he is trying to pad the amount with damages from other cases and the facts seems to be a little muddled, the TV did still fall on him and cause some damage.","40","1500","23321"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2O5D2AC9KSSZDF6D80WU2KQON970IE","A248LF7KKHXZ14","Approved","Tue May 21 16:39:06 GMT 2013","Tue May 21 16:41:21 GMT 2013","Tue May 21 18:41:21 GMT 2013","2013/05/21 18:45:31 +0000","","","135","100% (1/1)","100% (1/1)","100% (1/1)","Female","39","Bachelors degree","$75,000 - $87,000","White","No","5000","I think 5000 would cover his medical expenses and physical therapy.","0","5000","08081"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2OGZFYQS1CST46O899J4QC1EN67KNK","A3Q90BS556LVGV","Approved","Tue May 21 16:51:43 GMT 2013","Tue May 21 16:59:32 GMT 2013","Tue May 21 18:59:32 GMT 2013","2013/05/21 19:00:32 +0000","","","469","100% (1/1)","100% (1/1)","100% (1/1)","Male","29","Bachelors degree","$12,000 - $25,000","White","No","1000","Because the hospital results showed his injuries to be minor and it appears he is trying to use injuries from a previous car accident to inflate his medical costs.  Plus, there is no record that the appliance store installed the television, so liability should be with the bar owner.","10","4000","48858"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2OWBLYHVI44OAKTWC44NMZSBZIPW21","AR95C0P53AFWJ","Approved","Tue May 21 16:54:40 GMT 2013","Tue May 21 16:56:25 GMT 2013","Tue May 21 18:56:25 GMT 2013","2013/05/21 19:00:30 +0000","","","105","100% (4/4)","100% (1/1)","100% (1/1)","Female","46","High School Graduate","$12,000 - $25,000","White","No","5,000","to pay for medical bills","10","50,000","18104"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2PD6VCPWZ9RNVERZDXJ70N3DI9CPA4","A29PB2C8XD8TVG","Approved","Tue May 21 16:23:26 GMT 2013","Tue May 21 16:37:03 GMT 2013","Tue May 21 18:37:03 GMT 2013","2013/05/21 18:40:30 +0000","","","817","100% (3/3)","100% (2/2)","100% (1/1)","Male","52","Graduate degree (Masters, Doctorate, etc.)","$37,000 - $50,000","White","No","2,000","There is so much much here that isn't stated and I can't judge on, but I'll just say this:

The appliance store installed the device months prior and have no idea what happened since.  There is no reason at this point to believe they are culpable in the incident, even if someone could say they are responsible (even though I don't know what you mean by that question).  Maybe somebody owes the plaintiff something, but there is so much unknown here (what insurance paid, etc), so I'll give him $2,000 from somebody, even if the appliance store is the only entity he can get it from (as you said, they may be ""responsible."")","10","50,000","27889"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2PSOHOVR14IX26BWRY8EKWA6MWJ67R","A2F1HB87T0B26D","Approved","Tue May 21 16:54:08 GMT 2013","Tue May 21 16:57:03 GMT 2013","Tue May 21 18:57:03 GMT 2013","2013/05/21 19:00:31 +0000","","","175","100% (1/1)","100% (1/1)","100% (1/1)","Female","28","Some High School","$37,000 - $50,000","White","No","5000","It seems that his claims for medical payment probably weren't caused by the TV falling, so I wouldn't award him the full amount.  But he still was struck by a falling TV and went to the ER and should be compensated for that.","20","20000","78739"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2QCCCVLL3CA3L4QL7MVCHNQUWQG8YE","A3F6SDO4GYBE4Y","Approved","Tue May 21 16:29:41 GMT 2013","Tue May 21 16:32:30 GMT 2013","Tue May 21 18:32:30 GMT 2013","2013/05/21 18:35:32 +0000","","","169","100% (1/1)","100% (1/1)","100% (1/1)","Female","34","High School Graduate","$50,000 - $62,000","White","Yes","50000","I believe that is a fair enough amount to cover any hospital costs for the exam. Even only if his arm was hurt it still costs a bit of money at the hospital. They made be some left over for pain and suffering which I am content with.","100","100000","34667"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2QCPEIB9BAWLA46081MX2D3MIKB1YO","A29M6599UST2FU","Approved","Tue May 21 16:29:40 GMT 2013","Tue May 21 16:32:10 GMT 2013","Tue May 21 18:32:10 GMT 2013","2013/05/21 18:35:32 +0000","","","150","100% (1/1)","100% (1/1)","100% (1/1)","Male","30","Bachelors degree","$50,000 - $62,000","Hispanic or Latino","No","0","Because the injuries could have been sustained from his previous auto accident","0","5000","60430"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2QKNTL0XULRG5BKULIDD55FPWGPO2G","AKFWAW2AJ5DOQ","Approved","Tue May 21 16:27:15 GMT 2013","Tue May 21 16:29:40 GMT 2013","Tue May 21 18:29:40 GMT 2013","2013/05/21 18:30:33 +0000","","","145","100% (1/1)","100% (1/1)","100% (1/1)","Male","21","Some college, no degree","$50,000 - $62,000","White","No","100000","It seems like the most reasonable amount to reward the customer.","60","25000","14843"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2QO40SPW1INMZY71MFUNIB6B4FZF2M","A15YTDVEQ4N2RZ","Approved","Tue May 21 16:48:23 GMT 2013","Tue May 21 16:51:00 GMT 2013","Tue May 21 18:51:00 GMT 2013","2013/05/21 18:55:30 +0000","","","157","100% (2/2)","100% (1/1)","100% (1/1)","Male","28","Bachelors degree","$62,000 - $75,000","White","No","20,000","Based on the extent of his injuries and the fact he had prior injuries.","20","5,000","22202"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2QQQ4J3NAB6BX4OQ6UPI11TJ460ERI","A2H5FQFR4C014A","Approved","Tue May 21 16:46:51 GMT 2013","Tue May 21 16:52:04 GMT 2013","Tue May 21 18:52:04 GMT 2013","2013/05/21 18:55:31 +0000","","","313","100% (1/1)","100% (1/1)","100% (1/1)","Male","23","Some college, no degree","$62,000 - $75,000","Asian / Pacific Islander","Yes","27000","I awarded the amount because although the injury might not be completely Appliance store's fault, the fact is that they installed a TV that they failed to install properly.  If they had installed the properly, then they would not be in this situation, but because they failed to install it properly, they are stuck in this situation and should pay out for their costly mistake.","80","5000","95132"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2QXR98D8J3VEPE13BJPCO3MC91TWGJ","A283B1IEI4YF20","Approved","Tue May 21 16:29:01 GMT 2013","Tue May 21 16:32:55 GMT 2013","Tue May 21 18:32:55 GMT 2013","2013/05/21 18:35:33 +0000","","","234","100% (1/1)","100% (1/1)","100% (1/1)","Male","38","Graduate degree (Masters, Doctorate, etc.)","$50,000 - $62,000","White","No","10,500","It sounds as if most of the injuries were preexisting.  Even if the Appliance Store was responsible, they are only responsible for the new injuries and the related pain and suffering.","20","10,000","81007"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2R08MQU6L5OBDURC9TO4IIJFW9DWD9","A1DY0Z52MTYHH0","Approved","Tue May 21 16:28:57 GMT 2013","Tue May 21 16:34:47 GMT 2013","Tue May 21 18:34:47 GMT 2013","2013/05/21 18:35:35 +0000","","","350","100% (1/1)","100% (1/1)","100% (1/1)","Male","36","Graduate degree (Masters, Doctorate, etc.)","$50,000 - $62,000","White","Yes","5000","Based on the facts as presented, it seems unlikely the Bar Customer sustained the claimed injuries and expenses from the falling TV but rather from the prior auto accident. The ER visit is still likely and a minor arm fracture could require simple treatment so I awarded damages based on an estimate of those.","70","50000","60914"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2R08MQU6L5OBDURC9TO4IIJFW9EWDA","A3LHITZX5D9J9A","Approved","Tue May 21 16:43:11 GMT 2013","Tue May 21 16:46:03 GMT 2013","Tue May 21 18:46:03 GMT 2013","2013/05/21 18:50:31 +0000","","","172","100% (1/1)","100% (1/1)","100% (1/1)","Female","22","Associates degree","$12,000 - $25,000","White","No","15000","The fracture and legitimate injuries should be paid for, but the injuries present from the previous accident should not be their responsibility to pay for treatment.","0","3000","43026"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2R7L42J1LY58TPBI4W9GNKHDQZGP4T","AKXNUZGMYOW6Q","Approved","Tue May 21 16:22:41 GMT 2013","Tue May 21 16:25:05 GMT 2013","Tue May 21 18:25:05 GMT 2013","2013/05/21 18:25:31 +0000","","","144","100% (1/1)","100% (1/1)","100% (1/1)","Male","25","Graduate degree (Masters, Doctorate, etc.)","$100,000 or More","White","No","10000","They should only have to pay for the ER visit, not any injury that may have been pre-existing.","10","2500","77054"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2RAT3HVWAVKIOKWU8YS7AZ99FAPNFK","A208YGD0HZC8H0","Approved","Tue May 21 16:36:08 GMT 2013","Tue May 21 16:42:07 GMT 2013","Tue May 21 18:42:07 GMT 2013","2013/05/21 18:45:31 +0000","","","359","100% (1/1)","100% (1/1)","100% (1/1)","Male","29","Some college, no degree","$12,000 - $25,000","White","No","0","There is no evidence showing that the Appliance Store did anything wrong, regarding the installation of the television. Furthermore, there is only the word of the Owner and the Customer that the Appliance Store ever installed said television. Also, in light of injuries the Customer previously received from another accident, it is impossible to tell if the falling television merely aggravated the problem or is the root cause.","0","1000","01602"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2RE8JIA0RYNJRKWU2IR5JMJTJAH16N","A2AOII8TNC874D","Approved","Tue May 21 16:26:53 GMT 2013","Tue May 21 16:32:39 GMT 2013","Tue May 21 18:32:39 GMT 2013","2013/05/21 18:35:33 +0000","","","346","100% (1/1)","100% (1/1)","100% (1/1)","Male","26","Bachelors degree","$37,000 - $50,000","Asian / Pacific Islander","No","0","The bar customer's injuries are quite possibly from an unrelated incident, and seem to be exaggerated. Additionally, there's no proof that Appliance Store was the one that installed the TV at the bar.","0","100000","77004"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2RJRLFQ0ONNV9ZAVZK0EORB7VGDSJ3","A3DKCN0XUVGJ1H","Approved","Tue May 21 16:25:11 GMT 2013","Tue May 21 16:28:53 GMT 2013","Tue May 21 18:28:53 GMT 2013","2013/05/21 18:30:32 +0000","","","222","100% (1/1)","100% (1/1)","100% (1/1)","Male","32","Bachelors degree","$50,000 - $62,000","White","Yes","35000","I awarded this amount because the Appliance Store should have to cover the Bar Customers full medical expenses, plus money for suffering and punitive damages.  They installed the television even though there is no documentation of them installing it, so they should be held responsible for the customers costs.","90","500","93257"
